image_path,person_name,bbox,split_type
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Vicente_Fox/Vicente_Fox_0015.jpg,Vicente_Fox,"[71, 62, 165, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/John_Ashcroft/John_Ashcroft_0013.jpg,John_Ashcroft,"[71, 60, 165, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Barbara_Walters/Barbara_Walters_0004.jpg,Barbara_Walters,"[76, 64, 172, 189]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jacques_Chirac/Jacques_Chirac_0042.jpg,Jacques_Chirac,"[81, 75, 168, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0009.jpg,Recep_Tayyip_Erdogan,"[72, 70, 167, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Hugo_Chavez/Hugo_Chavez_0018.jpg,Hugo_Chavez,"[80, 70, 175, 198]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Ari_Fleischer/Ari_Fleischer_0012.jpg,Ari_Fleischer,"[79, 59, 170, 186]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Li_Peng/Li_Peng_0007.jpg,Li_Peng,"[74, 63, 169, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Clare_Short/Clare_Short_0001.jpg,Clare_Short,"[74, 67, 172, 188]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Marco_Antonio_Barrera/Marco_Antonio_Barrera_0006.jpg,Marco_Antonio_Barrera,"[79, 64, 173, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Donald_Rumsfeld/Donald_Rumsfeld_0075.jpg,Donald_Rumsfeld,"[96, 77, 179, 186]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Carlos_Menem/Carlos_Menem_0008.jpg,Carlos_Menem,"[78, 67, 176, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0005.jpg,Juan_Carlos_Ferrero,"[82, 70, 168, 185]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Hosni_Mubarak/Hosni_Mubarak_0004.jpg,Hosni_Mubarak,"[76, 62, 174, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0304.jpg,George_W_Bush,"[76, 59, 174, 188]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Tim_Allen/Tim_Allen_0004.jpg,Tim_Allen,"[83, 68, 168, 185]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/William_Bulger/William_Bulger_0003.jpg,William_Bulger,"[66, 67, 166, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0007.jpg,Juan_Carlos_Ferrero,"[83, 76, 175, 189]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Tony_Blair/Tony_Blair_0125.jpg,Tony_Blair,"[78, 70, 170, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Monique_Garbrecht-Enfeldt/Monique_Garbrecht-Enfeldt_0001.jpg,Monique_Garbrecht-Enfeldt,"[70, 64, 165, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Richard_Myers/Richard_Myers_0017.jpg,Richard_Myers,"[77, 60, 174, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Pedro_Almodovar/Pedro_Almodovar_0001.jpg,Pedro_Almodovar,"[79, 66, 173, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Gilberto_Rodriguez_Orejuela/Gilberto_Rodriguez_Orejuela_0001.jpg,Gilberto_Rodriguez_Orejuela,"[74, 52, 184, 212]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Nicanor_Duarte_Frutos/Nicanor_Duarte_Frutos_0010.jpg,Nicanor_Duarte_Frutos,"[76, 60, 175, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Larry_Ellison/Larry_Ellison_0002.jpg,Larry_Ellison,"[65, 68, 158, 204]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Gerhard_Schroeder/Gerhard_Schroeder_0100.jpg,Gerhard_Schroeder,"[72, 62, 165, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0039.jpg,Gloria_Macapagal_Arroyo,"[85, 76, 176, 183]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0512.jpg,George_W_Bush,"[79, 69, 170, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Sean_Patrick_OMalley/Sean_Patrick_OMalley_0001.jpg,Sean_Patrick_OMalley,"[81, 60, 194, 209]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0019.jpg,Luiz_Inacio_Lula_da_Silva,"[82, 63, 175, 186]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Colin_Powell/Colin_Powell_0161.jpg,Colin_Powell,"[72, 59, 172, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Mike_Martz/Mike_Martz_0005.jpg,Mike_Martz,"[65, 61, 166, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Dick_Cheney/Dick_Cheney_0006.jpg,Dick_Cheney,"[73, 59, 177, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0038.jpg,Arnold_Schwarzenegger,"[75, 68, 172, 198]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Tony_Blair/Tony_Blair_0120.jpg,Tony_Blair,"[72, 65, 169, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Ariel_Sharon/Ariel_Sharon_0057.jpg,Ariel_Sharon,"[83, 57, 181, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Queen_Elizabeth_II/Queen_Elizabeth_II_0009.jpg,Queen_Elizabeth_II,"[73, 66, 171, 188]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Colin_Powell/Colin_Powell_0201.jpg,Colin_Powell,"[70, 58, 177, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jose_Canseco/Jose_Canseco_0002.jpg,Jose_Canseco,"[71, 64, 171, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Ricardo_Lagos/Ricardo_Lagos_0026.jpg,Ricardo_Lagos,"[82, 65, 173, 189]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Yoriko_Kawaguchi/Yoriko_Kawaguchi_0012.jpg,Yoriko_Kawaguchi,"[79, 63, 173, 185]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0026.jpg,George_W_Bush,"[77, 69, 171, 195]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Gerhard_Schroeder/Gerhard_Schroeder_0088.jpg,Gerhard_Schroeder,"[74, 65, 166, 186]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Tony_Blair/Tony_Blair_0068.jpg,Tony_Blair,"[69, 71, 153, 184]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0398.jpg,George_W_Bush,"[75, 61, 168, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Ozzy_Osbourne/Ozzy_Osbourne_0001.jpg,Ozzy_Osbourne,"[73, 59, 170, 204]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Enrique_Bolanos/Enrique_Bolanos_0004.jpg,Enrique_Bolanos,"[61, 78, 145, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Abid_Hamid_Mahmud_Al-Tikriti/Abid_Hamid_Mahmud_Al-Tikriti_0002.jpg,Abid_Hamid_Mahmud_Al-Tikriti,"[69, 67, 167, 195]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Ali_Naimi/Ali_Naimi_0001.jpg,Ali_Naimi,"[72, 61, 174, 195]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Natalie_Maines/Natalie_Maines_0003.jpg,Natalie_Maines,"[65, 58, 171, 203]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Ashanti/Ashanti_0003.jpg,Ashanti,"[80, 58, 180, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Albert_Costa/Albert_Costa_0005.jpg,Albert_Costa,"[75, 64, 174, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Donald_Rumsfeld/Donald_Rumsfeld_0073.jpg,Donald_Rumsfeld,"[81, 69, 167, 189]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Renee_Zellweger/Renee_Zellweger_0014.jpg,Renee_Zellweger,"[65, 52, 176, 198]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jose_Maria_Aznar/Jose_Maria_Aznar_0022.jpg,Jose_Maria_Aznar,"[79, 64, 172, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Christine_Todd_Whitman/Christine_Todd_Whitman_0001.jpg,Christine_Todd_Whitman,"[77, 66, 177, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Harrison_Ford/Harrison_Ford_0006.jpg,Harrison_Ford,"[70, 60, 171, 201]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Prince_Claus/Prince_Claus_0001.jpg,Prince_Claus,"[78, 65, 174, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Carlo_Ancelotti/Carlo_Ancelotti_0002.jpg,Carlo_Ancelotti,"[84, 65, 178, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Paul_Bremer/Paul_Bremer_0013.jpg,Paul_Bremer,"[72, 63, 173, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Gene_Robinson/Gene_Robinson_0005.jpg,Gene_Robinson,"[76, 65, 165, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/JK_Rowling/JK_Rowling_0005.jpg,JK_Rowling,"[79, 64, 171, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0130.jpg,George_W_Bush,"[73, 59, 174, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Robert_Duvall/Robert_Duvall_0001.jpg,Robert_Duvall,"[70, 57, 168, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Colin_Farrell/Colin_Farrell_0009.jpg,Colin_Farrell,"[77, 66, 170, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Paul_ONeill/Paul_ONeill_0005.jpg,Paul_ONeill,"[68, 57, 177, 199]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Rita_Grande/Rita_Grande_0001.jpg,Rita_Grande,"[77, 63, 169, 197]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Colin_Powell/Colin_Powell_0184.jpg,Colin_Powell,"[65, 58, 174, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Theresa_May/Theresa_May_0002.jpg,Theresa_May,"[71, 60, 170, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0524.jpg,George_W_Bush,"[83, 61, 180, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Alejandro_Toledo/Alejandro_Toledo_0025.jpg,Alejandro_Toledo,"[149, -106, 272, 70]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Silvio_Berlusconi/Silvio_Berlusconi_0029.jpg,Silvio_Berlusconi,"[82, 78, 167, 189]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Fernando_Gonzalez/Fernando_Gonzalez_0007.jpg,Fernando_Gonzalez,"[85, 74, 172, 182]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Natalie_Maines/Natalie_Maines_0005.jpg,Natalie_Maines,"[66, 58, 172, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Strom_Thurmond/Strom_Thurmond_0003.jpg,Strom_Thurmond,"[83, 83, 164, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Mark_Philippoussis/Mark_Philippoussis_0004.jpg,Mark_Philippoussis,"[79, 61, 177, 197]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Oswaldo_Paya/Oswaldo_Paya_0005.jpg,Oswaldo_Paya,"[72, 60, 170, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0280.jpg,George_W_Bush,"[72, 60, 170, 188]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Vladimir_Putin/Vladimir_Putin_0036.jpg,Vladimir_Putin,"[73, 63, 172, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Hugo_Chavez/Hugo_Chavez_0068.jpg,Hugo_Chavez,"[84, 67, 175, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Bulent_Ecevit/Bulent_Ecevit_0004.jpg,Bulent_Ecevit,"[80, 71, 171, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Michael_Schumacher/Michael_Schumacher_0008.jpg,Michael_Schumacher,"[75, 66, 170, 189]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Hu_Jintao/Hu_Jintao_0003.jpg,Hu_Jintao,"[66, 57, 175, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Mohammad_Khatami/Mohammad_Khatami_0004.jpg,Mohammad_Khatami,"[86, 73, 169, 183]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jeremy_Greenstock/Jeremy_Greenstock_0013.jpg,Jeremy_Greenstock,"[72, 62, 165, 186]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Colin_Powell/Colin_Powell_0142.jpg,Colin_Powell,"[79, 55, 189, 195]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Paul_Wolfowitz/Paul_Wolfowitz_0003.jpg,Paul_Wolfowitz,"[74, 65, 171, 198]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0305.jpg,George_W_Bush,"[75, 59, 179, 189]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Emmanuelle_Beart/Emmanuelle_Beart_0001.jpg,Emmanuelle_Beart,"[77, 60, 175, 197]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Heidi_Klum/Heidi_Klum_0004.jpg,Heidi_Klum,"[76, 66, 170, 189]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Bob_Stoops/Bob_Stoops_0001.jpg,Bob_Stoops,"[79, 65, 170, 185]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0198.jpg,George_W_Bush,"[78, 68, 172, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jennifer_Aniston/Jennifer_Aniston_0011.jpg,Jennifer_Aniston,"[72, 58, 174, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Carlos_Ortega/Carlos_Ortega_0001.jpg,Carlos_Ortega,"[74, 58, 178, 198]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Donald_Rumsfeld/Donald_Rumsfeld_0003.jpg,Donald_Rumsfeld,"[88, 71, 174, 188]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Michael_Powell/Michael_Powell_0003.jpg,Michael_Powell,"[80, 72, 173, 183]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Halle_Berry/Halle_Berry_0008.jpg,Halle_Berry,"[80, 61, 178, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Toshihiko_Fukui/Toshihiko_Fukui_0001.jpg,Toshihiko_Fukui,"[73, 63, 173, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Abdullah/Abdullah_0004.jpg,Abdullah,"[69, 64, 170, 198]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jennifer_Lopez/Jennifer_Lopez_0003.jpg,Jennifer_Lopez,"[76, 58, 172, 189]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Dominique_de_Villepin/Dominique_de_Villepin_0006.jpg,Dominique_de_Villepin,"[74, 66, 169, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Richard_Gere/Richard_Gere_0010.jpg,Richard_Gere,"[63, 54, 180, 213]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jeb_Bush/Jeb_Bush_0009.jpg,Jeb_Bush,"[80, 68, 165, 189]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Silvia_Farina_Elia/Silvia_Farina_Elia_0002.jpg,Silvia_Farina_Elia,"[79, 68, 170, 188]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Rick_Perry/Rick_Perry_0006.jpg,Rick_Perry,"[203, 28, 310, 154]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Yasar_Yakis/Yasar_Yakis_0002.jpg,Yasar_Yakis,"[77, 46, 195, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Gunter_Pleuger/Gunter_Pleuger_0004.jpg,Gunter_Pleuger,"[76, 64, 162, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Sheila_Copps/Sheila_Copps_0001.jpg,Sheila_Copps,"[75, 72, 165, 189]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Colin_Powell/Colin_Powell_0181.jpg,Colin_Powell,"[74, 62, 169, 195]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Sheila_Copps/Sheila_Copps_0003.jpg,Sheila_Copps,"[76, 73, 168, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/John_Swofford/John_Swofford_0001.jpg,John_Swofford,"[77, 60, 180, 188]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Robert_De_Niro/Robert_De_Niro_0005.jpg,Robert_De_Niro,"[78, 64, 170, 186]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0010.jpg,Gonzalo_Sanchez_de_Lozada,"[194, 95, 313, 226]",train
